Date,AAPL,MSFT,AMZN,GOOGL,META,XOM,BRK.B,JPM,JNJ,WMT
2022-11-04 00:00:00-04:00,0.0,0.13482999746032143,0.2309083170879143,0.18937285662085993,0.404255935742488,0.0,0.0,0.04063289308841629,0.0,0.0
2022-11-11 00:00:00-05:00,0.0,0.11747561447059825,0.2379974291983037,0.18032904110992062,0.4059900446076956,0.0,0.0,0.058207870613481746,0.0,0.0
2022-11-18 00:00:00-05:00,0.0,0.131853905529086,0.26644088862284276,0.173553321893578,0.3842264381220574,0.0,0.0,0.043925445832435815,0.0,0.0
2022-11-25 00:00:00-05:00,0.0,0.11977681985910503,0.26594880441679036,0.1683617663623903,0.3970882910285244,0.0,0.0,0.048824318333189884,0.0,0.0
2022-12-02 00:00:00-05:00,0.029050191420255063,0.11301482334395047,0.26790663144778987,0.1652039766532034,0.3672776015988586,0.0,0.0,0.05754677553594261,0.0,0.0
2022-12-09 00:00:00-05:00,0.047020577701808224,0.10060749801025798,0.2655292912647282,0.18223623733911237,0.37925941152458287,0.0,0.0,0.025346984159510377,0.0,0.0
2022-12-16 00:00:00-05:00,0.06334166918320272,0.08208834644576245,0.2605151574985532,0.1827222282190324,0.38224067856776284,0.0,0.0,0.02909192008568652,0.0,0.0
2022-12-23 00:00:00-05:00,0.08616785752911868,0.10780657722131484,0.2558926375837303,0.18305402767890347,0.3535995579860997,0.0,0.0,0.01347934200083299,0.0,0.0
2022-12-30 00:00:00-05:00,0.09559930483846457,0.10912474323438906,0.2549656929463419,0.18357124492867938,0.3556449617673222,0.0,0.0,0.0010940522848029482,0.0,0.0
2023-01-06 00:00:00-05:00,0.09551911345642407,0.11590873212485255,0.25854011657881004,0.17747061118259966,0.3487748230101373,0.0,0.0,0.0037866036471764196,0.0,0.0
2023-01-13 00:00:00-05:00,0.08814886646930464,0.09931743140434783,0.2357700760031281,0.1882181965167868,0.38722130308427116,0.0,0.0,0.001324126522161444,0.0,0.0
2023-01-20 00:00:00-05:00,0.05959839366548453,0.09205087042115162,0.2570549158558785,0.16089511089905886,0.4304007091584266,0.0,0.0,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,0.030286660184319587,0.10857068272673254,0.2214030556930243,0.18723131072080507,0.45250829067511844,0.0,0.0,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,0.027238388470303427,0.08847318968004868,0.2603176462928684,0.23490454570692376,0.38906622984985567,0.0,0.0,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,0.06853602524786821,0.07834748006012392,0.3641207955300873,0.29221403516692057,0.19678166399500016,0.0,0.0,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,0.05655097286035702,0.08010289189652256,0.3906987604024713,0.30529410856006045,0.1673532662805886,0.0,0.0,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,0.042980053813353646,0.07524691487843448,0.41237863159454324,0.34159766355834215,0.12779673615532663,0.0,0.0,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,0.04565874408440921,0.1168125253481751,0.4289871257018412,0.3334818949130339,0.07505970995254047,0.0,0.0,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,0.014255234130794943,0.09060782643974705,0.4479561837503716,0.4024364026542292,0.03469851947703687,0.0,0.0,0.0,0.010045833547820505,0.0
2023-03-17 00:00:00-04:00,0.0,0.0,0.5169055576367237,0.307985362461368,0.0,0.0,0.10869754084247747,0.0,0.06641153905943091,0.0
2023-03-24 00:00:00-04:00,0.0,0.0,0.5696767362294879,0.28147206372131783,0.0,0.0,0.11063696941490145,0.0,0.03821423063429275,0.0
2023-03-31 00:00:00-04:00,0.0,0.0,0.5157519491781712,0.32685252295508627,0.0,0.0,0.09850508847407446,0.0,0.05889043939266801,0.0
2023-04-07 00:00:00-04:00,0.009830030466818759,0.008306516882041726,0.5619538580122103,0.30807689079542117,0.033982733930883136,0.0,0.0778499699126246,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,0.0015380153934741075,0.0,0.5345862248235914,0.2392225766584633,0.0,0.0,0.13352216499514305,0.0,0.07779096245797198,0.013340055671356077
2023-04-21 00:00:00-04:00,0.0,0.0,0.48044422000656983,0.26791550953645865,0.0,0.0,0.09199715349308063,0.0,0.12689849590030103,0.03274462106358984
2023-04-28 00:00:00-04:00,0.0,0.0,0.40432631804723673,0.17988846302262226,0.0,0.0,0.10625795672515567,0.0,0.20013051087453904,0.10939675133044613
2023-05-05 00:00:00-04:00,0.0,0.0,0.3909471676202854,0.33626288340710725,0.0,0.0,0.05071119100918909,0.0,0.19363675120681775,0.02844200675660043
2023-05-12 00:00:00-04:00,0.0,0.0,0.1474478123334905,0.17269155223630367,0.0,0.0,0.17110908814349135,0.0,0.37655538614539086,0.13219616114132357
2023-05-19 00:00:00-04:00,0.0,0.0,0.1686884460457078,0.14345621508947204,0.0,0.0,0.18555873605415776,0.0,0.5022966028106624,0.0
